@id,@lat,@lon,name,leisure,sport
662226114,52.8934545,-2.8935912,,pitch,tennis
662226117,52.8937279,-2.8937522,,pitch,tennis
662226119,52.8935908,-2.8936784,,pitch,tennis
662348536,51.3050442,-0.7186348,,pitch,tennis
662358865,50.8984616,-0.3606187,,pitch,tennis
662360288,51.1385412,-0.4174676,,pitch,tennis
662511999,51.0991580,-0.8963473,,pitch,tennis
662529163,50.9449393,-0.1613939,,pitch,tennis
662529164,50.9449461,-0.1616246,,pitch,tennis
662529165,50.9449494,-0.1618552,,pitch,tennis
662529169,50.9444999,-0.1615763,,pitch,tennis
662529170,50.9444965,-0.1617908,,pitch,tennis
662529263,51.1517298,-0.4927285,,pitch,tennis
662529264,51.1517709,-0.4925367,,pitch,tennis
662529265,51.1518122,-0.4923477,,pitch,tennis
662529266,51.1521150,-0.4925234,,pitch,tennis
662529267,51.1520687,-0.4927204,,pitch,tennis
662530149,52.6131527,-1.1642772,,pitch,tennis
662530150,52.6130337,-1.1642182,,pitch,tennis
662530151,52.6129035,-1.1641565,,pitch,tennis
662530152,52.6126494,-1.1640358,,pitch,tennis
662530154,52.6127785,-1.1640901,,pitch,tennis
662566531,51.4421142,0.2039874,,pitch,tennis
662566532,51.4422446,0.2039914,,pitch,tennis
662566533,51.4423766,0.2039954,,pitch,tennis
662566534,51.4425047,0.2039948,,pitch,tennis
662568230,51.3432351,1.4163580,,pitch,tennis
662568232,51.3438434,1.4146454,,pitch,tennis
662568233,51.3438787,1.4148437,,pitch,tennis
662568235,51.3441770,1.4145353,,pitch,tennis
662568237,51.3455200,1.4127687,,pitch,tennis
662568239,51.3454648,1.4130182,,pitch,tennis
662570296,51.2799728,0.1983681,,pitch,tennis
662571326,51.4424520,-0.3339126,,pitch,tennis
662571329,51.4425776,-0.3338484,,pitch,tennis
662572013,51.7438987,0.4686916,,pitch,tennis
662572605,51.4635297,-2.6001008,,pitch,tennis
662572607,51.4634211,-2.6002953,,pitch,tennis
662614421,52.5461529,0.0916927,,pitch,tennis
662631601,50.9576518,-0.3601802,,pitch,tennis
662632583,50.9251476,-0.3918270,,pitch,tennis
662634602,51.8583515,-1.2626842,,pitch,tennis
662637676,51.8663405,-1.3080831,,pitch,tennis
662637699,51.8373221,-1.2733828,,pitch,tennis
662637891,50.9371623,-0.3361443,,pitch,tennis
662640419,50.9329887,-0.3106190,,pitch,tennis
662654383,52.9109255,-1.5918830,,pitch,tennis
662668652,51.1374484,-0.3988024,,pitch,tennis
662668655,51.1416549,-0.3978179,,pitch,tennis
662668772,51.1566639,-0.3942076,,pitch,tennis
662672084,52.9165105,-1.6252788,,pitch,tennis
662680740,50.9080457,-0.3107354,,pitch,tennis
662735917,51.4635376,-0.2450626,,pitch,tennis
662735918,51.4635282,-0.2453123,,pitch,tennis
662735919,51.4635162,-0.2456069,,pitch,tennis
662735920,51.4635068,-0.2458566,,pitch,tennis
662735924,51.4640466,-0.2460550,,pitch,tennis
662735925,51.4640385,-0.2463105,,pitch,tennis
662735926,51.4640304,-0.2465659,,pitch,tennis
662739236,51.4631498,-0.2472611,,pitch,tennis
662739237,51.4631623,-0.2470579,,pitch,tennis
662739238,51.4631749,-0.2468548,,pitch,tennis
662739239,51.4631874,-0.2466516,,pitch,tennis
662739240,51.4634815,-0.2474702,,pitch,tennis
662739241,51.4634628,-0.2477389,,pitch,tennis
662739242,51.4634442,-0.2480076,,pitch,tennis
662739243,51.4634255,-0.2482762,,pitch,tennis
662739244,51.4634069,-0.2485449,,pitch,tennis
662739245,51.4633882,-0.2488136,,pitch,tennis
662750782,50.7963630,-1.1544578,,pitch,tennis
662771387,51.5537329,0.2103150,,pitch,tennis
662798429,50.8345176,-1.0748390,,pitch,tennis
662798430,50.8344634,-1.0750133,,pitch,tennis
662798431,50.8342838,-1.0744849,,pitch,tennis
662798432,50.8342296,-1.0746673,,pitch,tennis
662798433,50.8341737,-1.0748470,,pitch,tennis
662983578,51.1858661,-0.9791894,,pitch,tennis
662997559,53.4230737,-2.2372265,,pitch,tennis
662997561,53.4233287,-2.2357979,,pitch,tennis
663016214,50.9419834,-0.2547073,,pitch,tennis
663024759,52.4842096,-0.4778924,,pitch,tennis
663026230,50.8467828,-0.2984035,,pitch,tennis
663029063,52.5888991,-0.7326776,,pitch,tennis
663029064,52.5888877,-0.7328948,,pitch,tennis
663029065,52.5888747,-0.7331014,,pitch,tennis
663029066,52.5888633,-0.7333213,,pitch,tennis
663029067,52.5892087,-0.7333589,,pitch,tennis
663029068,52.5892200,-0.7331496,,pitch,tennis
663029069,52.5892266,-0.7329324,,pitch,tennis
663029070,52.5892379,-0.7327124,,pitch,tennis
663029071,52.5895476,-0.7327554,,pitch,tennis
663029072,52.5895330,-0.7329673,,pitch,tennis
663029073,52.5895248,-0.7331818,,pitch,tennis
663029083,52.5895182,-0.7333991,,pitch,tennis
663029084,52.5806178,-0.7211092,,pitch,tennis
663031859,52.2275799,1.3378322,,pitch,tennis
663031861,52.2275873,1.3375975,,pitch,tennis
663035331,52.6752449,-0.7270343,,pitch,tennis
663035710,52.2942721,-0.3824374,,pitch,tennis
663035711,52.2942779,-0.3822322,,pitch,tennis
663045320,54.5798429,-5.5536360,,pitch,tennis
663067189,52.4441073,-1.0987669,,pitch,tennis
663067192,52.4441167,-1.0985504,,pitch,tennis
663068138,51.5336255,-2.3940318,,pitch,tennis
663068139,51.5336375,-2.3935933,,pitch,tennis
663068140,51.5336322,-2.3938162,,pitch,tennis
663068145,51.5340168,-2.3937830,,pitch,tennis
663124103,51.4436774,-0.9489514,295 TennisPark,sports_hall,tennis
663154221,52.3304313,1.6792299,Southwold & District Tennis Club,sports_centre,tennis
663161972,52.9454444,-1.3936316,,pitch,tennis
663180462,51.5069991,-1.9680164,,pitch,tennis
663180465,51.5072878,-1.9682571,,pitch,tennis
663263267,52.3325450,-1.2994096,,pitch,tennis
663459080,51.2956522,-2.1061289,,pitch,tennis
663696440,51.7966770,-4.9821442,,pitch,tennis
663696441,51.7968039,-4.9821604,,pitch,tennis
663696442,51.7969341,-4.9821777,,pitch,tennis
663696444,51.7970636,-4.9821945,,pitch,tennis
663697238,51.9455859,-3.3983360,,pitch,tennis
663697239,51.9455379,-3.3981617,,pitch,tennis
663697240,51.9454751,-3.3979793,,pitch,tennis
663697243,51.9454255,-3.3977929,,pitch,tennis
663697849,51.9537295,-3.3828986,,pitch,tennis
663697850,51.9537428,-3.3830970,,pitch,tennis
663757791,50.9212862,-0.3083218,,pitch,tennis
663762421,57.5993524,-4.4311930,,pitch,tennis
663762422,57.5993017,-4.4314847,,pitch,tennis
663768173,56.3486523,-3.4068091,,pitch,tennis
663819092,53.3229824,-0.0153121,,pitch,tennis
663942030,56.3968364,-3.0788447,,pitch,tennis
664134692,51.1345184,-0.4049183,,pitch,tennis
664142359,51.1339821,-0.4055638,,pitch,tennis
664142375,51.1427669,-0.4052729,,pitch,tennis
664160299,50.9078229,-0.3508334,,pitch,tennis
664271577,50.9091386,-0.3773403,,pitch,tennis
664271590,50.9062922,-0.4071076,,pitch,tennis
664380404,53.3691477,-2.3558739,,pitch,tennis
664397902,56.0349370,-2.8424858,,pitch,tennis
664397903,56.0360356,-2.8444618,,pitch,tennis
664446194,53.7993403,-1.4717737,,pitch,tennis
664502780,52.3656074,-1.2461556,LMRCA Tennis Club,pitch,tennis
664573799,55.4942343,-1.7186473,,pitch,tennis
664592178,51.7561687,-2.8675685,,pitch,tennis
664606942,50.7021607,-1.5118154,,pitch,tennis
664636784,51.4482813,-0.9600979,,pitch,tennis
664636785,51.4479973,-0.9599686,,pitch,tennis
664636786,51.4477132,-0.9598393,,pitch,tennis
664636787,51.4474292,-0.9597101,,pitch,tennis
664644912,50.7194054,-1.1139516,,pitch,tennis
664661688,54.1997561,-1.1348225,,pitch,tennis
664665002,54.2026879,-1.1621316,,pitch,tennis
664677251,51.1221207,-0.1623123,Crawley Lawn Tennis Club,,tennis
664700250,50.9143330,-0.2397707,,pitch,tennis
664723433,50.9232612,-0.2494034,,pitch,tennis
664893969,54.2686020,-0.4144401,,pitch,tennis
664965288,53.9648816,-0.4310351,,pitch,tennis
665131897,50.9530199,-0.2814085,,pitch,tennis
665167711,51.7910298,-0.7631117,,pitch,tennis
665181634,51.3631784,-2.3111552,,pitch,tennis
665197113,50.9582155,-0.2779325,,pitch,tennis
665256951,55.3367578,-3.4473972,Tennis Courts,pitch,tennis
665332430,52.6202785,1.2582509,,pitch,tennis
665332431,52.6199493,1.2583132,,pitch,tennis
665408811,52.7620808,0.4154407,,pitch,tennis
665420649,54.3031831,-0.5163693,,pitch,tennis
665420650,54.3032261,-0.5170110,,pitch,tennis
665535958,52.2766958,-1.7206558,,pitch,tennis
665541071,52.2745549,-1.7369320,,pitch,tennis
665910773,50.4540997,-4.4231148,,pitch,tennis
665914844,51.7630330,-2.8497826,,pitch,tennis
665953589,52.2648859,-1.6970752,,pitch,tennis
665960547,51.5786211,-0.3688254,,pitch,tennis
666059827,54.1572144,-2.5986348,,pitch,tennis
666060340,52.5944401,-0.4455382,,pitch,tennis
666083084,50.9499938,-0.0545473,,pitch,tennis
666134214,50.9317164,-0.1612037,,pitch,tennis
666134216,50.9329842,-0.1582237,,pitch,tennis
666134218,50.9317236,-0.1562308,,pitch,tennis
666150287,53.8429329,-1.5083399,,pitch,tennis
666150288,53.8430051,-1.5085435,,pitch,tennis
666150289,53.8426688,-1.5086090,,pitch,tennis
666150290,53.8427410,-1.5088127,,pitch,tennis
666150292,53.8430774,-1.5087472,,pitch,tennis
666150293,53.8428133,-1.5090164,,pitch,tennis
666150294,53.8428568,-1.5087006,Roundhay Tennis Club,sports_centre,tennis
666205679,51.1610497,-0.9408184,,pitch,tennis
666205687,51.1600855,-0.9436699,,pitch,tennis
666410761,52.9632374,-2.2981192,,pitch,tennis
666447903,51.0219838,-2.9787368,,pitch,tennis
666478833,53.8378039,-1.5068967,,pitch,tennis
666478834,53.8377675,-1.5066673,,pitch,tennis
666478835,53.8377313,-1.5064379,,pitch,tennis
666478836,53.8380938,-1.5067676,,pitch,tennis
666478837,53.8380580,-1.5065418,,pitch,tennis
666478838,53.8380221,-1.5063159,,pitch,tennis
666478839,53.8386593,-1.5065160,,pitch,tennis
666478840,53.8386243,-1.5062971,,pitch,tennis
666478841,53.8385892,-1.5060780,,pitch,tennis
666478842,53.8383766,-1.5066418,,pitch,tennis
666478843,53.8383411,-1.5064194,,pitch,tennis
666478844,53.8383056,-1.5061970,,pitch,tennis
666478845,53.8385542,-1.5058590,,pitch,tennis
666478846,53.8382701,-1.5059745,,pitch,tennis
666478847,53.8376949,-1.5062086,,pitch,tennis
666514502,51.1619359,-0.9795425,,pitch,tennis
666590042,52.3095823,-2.7438200,,pitch,tennis
666590059,52.3212731,-2.7411673,,pitch,tennis
666627522,51.0798709,-0.6219527,,pitch,tennis
666629127,51.0983323,-0.6092542,,pitch,tennis
666633770,51.0615373,-0.5950777,,pitch,tennis
666639384,55.9494021,-3.2268636,,pitch,tennis
666639385,55.9494895,-3.2268468,,pitch,tennis
666661133,50.9226552,-0.1271068,,pitch,tennis
666743051,51.2783696,0.5143734,,pitch,tennis
666743052,51.2788144,0.5142133,,pitch,tennis
666916134,53.3666707,-1.9982475,,pitch,tennis
666922559,51.1339301,-0.6837948,,pitch,tennis
666948637,54.4997232,-6.7636695,,pitch,tennis
666948639,54.5013687,-6.7628100,,pitch,tennis
666967237,55.4892258,-2.5498819,,pitch,tennis
667029856,51.1609683,-0.9647467,,pitch,tennis
667039100,50.9495594,-0.6350166,,pitch,tennis
667114372,55.3693487,-1.7501490,,pitch,tennis
667120272,51.1409389,-0.3810637,,pitch,tennis
667128449,51.1424472,-0.3646338,,pitch,tennis
667206292,51.1425230,-0.3680054,,pitch,tennis
667301307,54.3687080,-0.4932384,,pitch,tennis
667337347,50.9075553,-0.4401004,,pitch,tennis
667337348,50.9085810,-0.4356092,,pitch,tennis
667337349,50.9108228,-0.4312897,,pitch,tennis
667365295,52.7671577,-0.3744103,,pitch,tennis
667486375,50.9946662,-0.2985214,,pitch,tennis
667540745,52.3279764,-1.5893409,,pitch,tennis
667542745,52.3252193,-1.5845385,,pitch,tennis
667548887,50.9748584,-0.3051797,,pitch,tennis
667579869,50.9837818,-0.2566442,,pitch,tennis
667638786,51.1561643,-0.3669138,,pitch,tennis
667643348,53.8099806,-2.3460101,Simonstone Tennis Club,pitch,tennis
667695381,50.9748921,-0.3914945,,pitch,tennis
667698473,50.9542282,-0.4010641,,pitch,tennis
667698476,50.9451181,-0.3877791,,pitch,tennis
667700357,51.6179925,-0.0936754,,pitch,tennis
667700421,51.6233860,-0.1181637,,pitch,tennis
667700422,51.6229213,-0.1194304,,pitch,tennis
667728800,54.1316227,-1.2442361,,pitch,tennis
667775182,50.9909902,-0.2092108,,pitch,tennis
667775185,50.9943673,-0.2019343,,pitch,tennis
667775186,50.9964123,-0.2080723,,pitch,tennis
667777494,51.0202432,-0.2109026,,pitch,tennis
667778599,50.9177100,-0.0048519,,pitch,tennis
667860369,50.9924977,-0.3473075,,pitch,tennis
667909541,57.6456405,-3.3102001,,pitch,tennis
667913108,54.6078956,-1.0621368,,pitch,tennis
667913109,54.6078933,-1.0624022,,pitch,tennis
667926091,50.9499915,-0.2783918,,pitch,tennis
667962084,51.0288463,-0.2437084,,pitch,tennis
668050156,51.0532096,-3.1071528,,pitch,tennis
668151282,51.2015204,-0.4191278,,pitch,tennis
668151283,51.2028933,-0.4242079,,pitch,tennis
668206876,51.1540154,-0.3847254,,pitch,tennis
668206944,51.1523885,-0.3815606,,pitch,tennis
668257844,51.1478106,-0.3742157,,pitch,tennis
668257856,50.9867506,-0.0792477,,pitch,tennis
668301426,51.6542987,-0.0448853,,pitch,tennis
668301429,51.6543439,-0.0453011,,pitch,tennis
668301431,51.6543219,-0.0450973,,pitch,tennis
668305218,51.1478731,-0.3822260,,pitch,tennis
668335191,54.5474613,-5.9851723,,pitch,tennis
668342700,57.6642211,-2.5172406,,pitch,tennis
668360236,50.9539458,-0.1700602,,pitch,tennis
668360241,50.9601461,-0.1686191,,pitch,tennis
668432057,50.9928386,-0.1974451,,pitch,tennis
668464563,51.1670305,-0.3973541,,pitch,tennis
668464568,51.1680354,-0.3942158,,pitch,tennis
668467273,50.9805537,-0.1645426,,pitch,tennis
668502472,51.3029717,-0.0727744,,pitch,tennis
668504025,50.9500661,-0.1599713,,pitch,tennis
668504030,50.9499759,-0.1558023,,pitch,tennis
668527637,50.6695112,-1.4420823,,pitch,tennis
668565624,53.2276891,-2.2917314,,pitch,tennis
668626345,51.1711920,-0.4065045,,pitch,tennis
668626351,51.1728579,-0.4072099,,pitch,tennis
668664593,51.1739235,-0.3856578,,pitch,tennis
668678583,50.9974062,-0.2509152,,pitch,tennis
668678587,51.0042507,-0.2449379,,pitch,tennis
668678812,51.7702865,-2.8830661,,pitch,tennis
668736253,53.1227284,0.2562545,,pitch,tennis
668896157,50.4042203,-5.1289622,,pitch,tennis
669018608,51.0672918,-2.7566501,,pitch,tennis
669140476,51.1769633,-0.4168520,,pitch,tennis
669140486,51.1763160,-0.4142680,,pitch,tennis
669140497,51.1739006,-0.4145001,,pitch,tennis
669140528,51.1666986,-0.4154353,,pitch,tennis
669169204,51.0077638,-0.2795443,,pitch,tennis
669325906,50.9945354,-0.2435371,,pitch,tennis
669356906,50.9984499,-0.2700292,,pitch,tennis
669388701,51.0101195,-0.2341784,,pitch,tennis
669388719,51.0056984,-0.2325650,,pitch,tennis
669428108,51.1718670,-1.0091313,,pitch,tennis
669504182,50.7703712,-2.0065468,Corfe Hills Tennis Courts,pitch,tennis
669593639,50.9932740,-0.3041718,,pitch,tennis
669595302,50.9950108,-0.2881100,,pitch,tennis
669703689,51.2963005,0.1662776,,pitch,tennis
669705284,51.1750156,-0.4436753,,pitch,tennis
669705285,51.1750939,-0.4433027,,pitch,tennis
669705292,51.1761980,-0.4433664,,pitch,tennis
669858166,56.0147147,-3.7190173,,pitch,tennis
669911348,51.1720103,-0.4258659,,pitch,tennis
669911349,51.1720484,-0.4256680,,pitch,tennis
669911350,51.1719739,-0.4261184,,pitch,tennis
669911351,51.1719385,-0.4263200,,pitch,tennis
669911373,51.1776658,-0.4351687,,pitch,tennis
669976195,54.9991797,-3.9019642,,pitch,tennis
670066706,50.9841195,-0.3032455,,pitch,tennis
670073038,50.9505737,-0.1693383,,pitch,tennis
670174666,55.4755651,-1.8525166,,pitch,tennis
670220156,50.9733746,-0.3315594,,pitch,tennis
670220157,50.9743473,-0.3340962,,pitch,tennis
670240386,50.9937066,-0.2695819,,pitch,tennis
670299392,51.9678573,-0.2289817,,,tennis
670451744,53.3233829,-1.1718345,,pitch,tennis
670484017,52.6169407,-2.1267577,,pitch,tennis
670506387,51.2635526,-2.2771461,,pitch,tennis
670506388,51.2638630,-2.2771350,,pitch,tennis
670679662,50.9816148,0.2700699,,pitch,tennis
670723442,51.8257026,-2.3631531,,pitch,tennis
671164031,51.6621727,-0.5106671,,pitch,tennis
671164032,51.6621861,-0.5104592,,pitch,tennis
671164033,51.6621981,-0.5102480,,pitch,tennis
671164034,51.6618566,-0.5104164,,pitch,tennis
671164035,51.6618700,-0.5102098,,pitch,tennis
671164036,51.6618813,-0.5100020,,pitch,tennis
671164040,51.6593171,-0.5150541,,pitch,tennis
671164042,51.6714293,-0.5032144,,pitch,tennis
671164046,51.6755577,-0.5199913,,pitch,tennis
671202237,55.5523191,-1.8923629,,pitch,tennis
671210617,51.1586054,-0.4147218,,pitch,tennis
671231833,52.5468096,-0.3009692,,pitch,tennis
671231844,52.5456100,-0.3008664,,pitch,tennis
671384958,51.5088583,-2.3946859,,pitch,tennis
671772728,55.5573914,-2.0075484,,pitch,tennis
671772840,55.5530217,-1.9996301,,pitch,tennis
671830674,54.4036228,-1.7332752,,pitch,tennis
671866496,51.6223178,-0.0975974,,,tennis
671866497,51.6223838,-0.0979408,,,tennis
671875531,51.1734256,-0.3790384,,pitch,tennis
672015061,50.8646650,-0.9161523,,pitch,tennis
672348724,56.0878391,-3.6355568,,pitch,tennis
672472487,50.8488463,-0.1441739,,pitch,tennis
672472488,50.8484948,-0.1441597,,pitch,tennis
672484253,50.8500641,-0.1384126,,pitch,tennis
672551414,52.0865889,-0.2509828,,pitch,tennis
672551415,52.0865375,-0.2511996,,pitch,tennis
672551416,52.0864871,-0.2514130,,pitch,tennis
672566571,53.3129796,-0.1151127,,pitch,tennis
672778042,51.4020353,-0.2321881,,pitch,tennis
672778043,51.4021672,-0.2322280,,pitch,tennis
672778044,51.4017834,-0.2331268,,pitch,tennis
672778045,51.4017951,-0.2329042,,pitch,tennis
672778046,51.4018047,-0.2326899,,pitch,tennis
672782296,51.5696496,-0.7363167,,pitch,tennis
672782297,51.5646712,-0.7392705,,pitch,tennis
672782306,51.5694114,-0.7320948,,pitch,tennis
672782307,51.5654768,-0.7362935,,pitch,tennis
672782308,51.5653574,-0.7341619,,pitch,tennis
672782310,51.5605036,-0.7306407,,pitch,tennis
672782313,51.5670961,-0.7281713,,pitch,tennis
672802914,51.1833604,0.9303971,,pitch,tennis
672927257,52.2690683,-2.3167527,,pitch,tennis
672937839,51.6299611,-0.1091130,,pitch,tennis
672937840,51.6297248,-0.1087742,,pitch,tennis
672937841,51.6290049,-0.1088254,,pitch,tennis
672937842,51.6291780,-0.1091205,,pitch,tennis
672939422,56.0261451,-2.8055297,,pitch,tennis
672997982,51.0786459,0.3711722,,pitch,tennis
673064220,51.1732629,-0.3411585,,pitch,tennis
673101577,51.1741404,-0.3316191,,pitch,tennis
673145554,51.7743451,-2.4691915,,pitch,tennis
673342634,52.5464817,1.4619180,,pitch,tennis
673416867,52.5459577,1.5187458,,pitch,tennis
673589829,50.9294023,-1.6789458,,pitch,tennis
673692395,50.9688412,-0.3053899,,pitch,tennis
673692400,50.9685427,-0.3110068,,pitch,tennis
673696154,53.3141344,-0.0766136,,pitch,tennis
673858166,51.1173300,-3.9506155,,pitch,tennis
673989243,51.6064061,-2.5213152,,pitch,tennis
673989244,51.6064696,-2.5215468,,pitch,tennis
674102142,53.8523770,-1.4953373,,pitch,tennis
674105928,50.9752203,-0.2747369,,pitch,tennis
674110615,51.1532430,-0.6052209,,pitch,tennis
674110616,51.1528451,-0.6034856,,pitch,tennis
674150372,51.0900943,-1.1669148,,pitch,tennis
674159417,53.4181851,-2.2604559,,pitch,tennis
674159419,53.4181923,-2.2600448,,pitch,tennis
674202335,52.0914241,-1.3923471,,pitch,tennis
674261179,53.5420957,-2.3976431,,pitch,tennis
674261183,53.5421259,-2.3974416,,pitch,tennis
674261185,53.5421543,-2.3972458,,pitch,tennis
674261187,53.5421845,-2.3970426,,pitch,tennis
674298867,51.0235579,-0.0348174,,pitch,tennis
674526453,51.3723078,-2.3139217,,pitch,tennis
674527124,51.2512402,0.0591661,,pitch,tennis
674953033,51.0508875,0.0209763,,pitch,tennis
674978605,51.0804913,-0.0963577,,pitch,tennis
674980951,51.0692635,-0.0835933,,pitch,tennis
674983021,52.5889803,-2.1636163,,pitch,tennis
675107874,55.4405047,-1.9057113,,pitch,tennis
675150559,52.2442792,-1.3169249,,pitch,tennis
675398803,51.0637746,-0.0427868,,pitch,tennis
675398804,51.0649815,-0.0389282,,pitch,tennis
675405601,51.0648610,-0.0347328,,pitch,tennis
675471909,51.0780252,-0.0812594,,pitch,tennis
675471910,51.0699749,-0.0608594,,pitch,tennis
675491373,51.0489371,-0.0919179,,pitch,tennis
675491394,51.0485008,-0.0887303,,pitch,tennis
675491398,51.0494422,-0.0903410,,pitch,tennis
675491416,51.0513980,-0.0883644,,pitch,tennis
675495108,51.0506323,-0.0926320,,pitch,tennis
675495109,51.0506516,-0.0867891,,pitch,tennis
675596148,50.9820483,-1.7150276,,pitch,tennis
675629482,51.0622896,-0.1329078,,pitch,tennis
675635520,51.0591996,-0.1283179,,pitch,tennis
675674865,50.9835575,-0.0713499,,pitch,tennis
675815120,50.9215599,-2.1965099,,pitch,tennis
675943751,55.3109017,-1.9251826,,pitch,tennis
675968009,51.1041932,-0.0415705,,pitch,tennis
675968011,51.1138583,-0.0554611,,pitch,tennis
675968012,51.1080168,-0.0650349,,pitch,tennis
676023250,51.1093277,-0.0427748,,pitch,tennis
676031618,51.1177586,-0.0262705,,pitch,tennis
676031619,51.1188412,-0.0224951,,pitch,tennis
676031621,51.1149676,-0.0284137,,pitch,tennis
676033862,53.7921669,-0.3583807,,pitch,tennis
676033863,53.7922233,-0.3578311,,pitch,tennis
676033864,53.7919860,-0.3579100,,pitch,tennis
676045835,52.0834008,0.4360479,,pitch,tennis
